,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,state,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age
27,Female,71,High Net Worth,Yes,5,QLD,11,0.54,0.675,0.84375,0.84375,26,26,1.46875,55.0
28,Female,84,High Net Worth,No,11,QLD,7,0.69,0.69,0.8624999999999999,0.8624999999999999,26,26,1.46875,61.0
29,Female,45,High Net Worth,No,8,VIC,10,0.48,0.48,0.6,0.6,30,30,1.4609375,61.0
30,Female,62,High Net Worth,Yes,17,NSW,8,0.8,1.0,1.0,1.0,30,30,1.4609375,41.0
31,Male,70,Mass Customer,Yes,12,NSW,2,0.93,1.1625,1.1625,0.988125,32,32,1.453125,70.0
32,Female,88,Mass Customer,Yes,7,NSW,7,1.07,1.3375000000000001,1.6718750000000002,1.42109375,32,32,1.453125,34.0
33,Male,71,Mass Customer,No,9,QLD,9,0.58,0.58,0.725,0.61625,32,32,1.453125,40.0
34,Female,27,Affluent Customer,No,20,VIC,9,0.59,0.59,0.7374999999999999,0.7374999999999999,32,32,1.453125,44.0
35,Female,48,Affluent Customer,Yes,13,QLD,1,1.01,1.2625,1.2625,1.2625,36,36,1.44765625,46.0
36,Male,76,High Net Worth,No,13,NSW,10,0.69,0.69,0.8624999999999999,0.8624999999999999,36,36,1.44765625,53.0
37,Male,58,Mass Customer,No,15,VIC,8,0.68,0.68,0.68,0.5780000000000001,38,38,1.4375,42.0
38,Male,44,Mass Customer,Yes,13,VIC,2,0.77,0.9625,0.9625,0.818125,38,38,1.4375,66.0
39,Male,64,Affluent Customer,Yes,8,NSW,9,0.43,0.5375,0.671875,0.671875,40,40,1.434375,28.0
40,Female,73,High Net Worth,No,10,NSW,8,0.7,0.7,0.7,0.7,40,40,1.434375,68.0
41,Female,24,Mass Customer,No,3,VIC,10,0.5,0.5,0.625,0.53125,42,42,1.421875,36.0
42,Female,79,Mass Customer,No,8,NSW,10,0.43,0.43,0.5375,0.456875,42,42,1.421875,75.0
43,Female,52,Affluent Customer,No,9,NSW,8,0.76,0.76,0.76,0.76,44,44,1.42109375,55.0
44,Male,76,High Net Worth,No,6,VIC,5,0.44,0.44,0.44,0.44,44,44,1.42109375,60.0
45,Female,29,High Net Worth,Yes,5,NSW,12,0.99,1.2375,1.546875,1.546875,46,46,1.4078125,65.0
46,Female,14,Affluent Customer,Yes,19,QLD,1,1.1,1.375,1.375,1.375,46,46,1.4078125,65.0
47,Female,85,High Net Worth,Yes,14,QLD,4,0.6,0.75,0.9375,0.9375,46,46,1.4078125,27.0
48,Female,59,Mass Customer,Yes,17,VIC,7,0.71,0.8875,0.8875,0.7543749999999999,46,46,1.4078125,44.0
49,Male,12,Mass Customer,No,20,NSW,12,0.45,0.45,0.5625,0.47812499999999997,50,50,1.40625,71.0
50,Male,60,Affluent Customer,No,10,VIC,8,0.5,0.5,0.5,0.5,50,50,1.40625,43.0
51,Male,62,Affluent Customer,Yes,5,QLD,8,0.54,0.675,0.675,0.675,52,52,1.39453125,22.0
52,Male,55,High Net Worth,Yes,11,VIC,7,0.52,0.65,0.65,0.65,52,52,1.39453125,28.0
53,Female,97,Mass Customer,No,8,NSW,10,0.73,0.73,0.9125,0.775625,54,54,1.38125,40.0
54,Female,87,Mass Customer,No,16,VIC,10,0.83,0.83,1.0374999999999999,0.8818749999999999,54,54,1.38125,26.0
55,Female,52,Mass Customer,No,9,NSW,10,0.48,0.48,0.6,0.51,54,54,1.38125,40.0
56,Male,75,Mass Customer,No,12,NSW,8,0.94,0.94,0.94,0.7989999999999999,57,57,1.375,42.0
57,Female,51,Mass Customer,No,14,VIC,9,0.99,0.99,1.2375,1.0518750000000001,57,57,1.375,49.0
58,Male,64,Mass Customer,Yes,8,VIC,5,0.51,0.6375,0.6375,0.541875,57,57,1.375,55.0
59,Male,5,Mass Customer,No,4,VIC,5,1.09,1.09,1.09,0.9265,57,57,1.375,47.0
60,Male,47,High Net Worth,Yes,17,NSW,7,0.98,1.225,1.225,1.225,57,57,1.375,38.0
61,Male,31,Mass Customer,Yes,9,NSW,9,0.67,0.8375,1.046875,0.8898437499999999,62,62,1.36796875,50.0
62,Male,59,High Net Worth,No,11,NSW,10,0.4,0.4,0.5,0.5,62,62,1.36796875,79.0
63,Female,70,High Net Worth,Yes,17,QLD,6,1.03,1.2875,1.2875,1.2875,62,62,1.36796875,54.0
64,Female,22,High Net Worth,Yes,7,QLD,7,0.95,1.1875,1.1875,1.1875,65,65,1.3625,22.0
65,Female,58,High Net Worth,No,12,NSW,8,0.91,0.91,0.91,0.91,65,65,1.3625,38.0
66,Female,69,Affluent Customer,Yes,5,QLD,11,0.98,1.225,1.53125,1.53125,65,65,1.3625,25.0
67,Female,54,Affluent Customer,Yes,16,QLD,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,68,68,1.3546875,37.0
68,Male,62,High Net Worth,Yes,3,QLD,5,0.55,0.6875,0.6875,0.6875,68,68,1.3546875,22.0
69,Female,82,High Net Worth,Yes,6,QLD,7,0.61,0.7625,0.953125,0.953125,68,68,1.3546875,33.0
70,Female,11,High Net Worth,Yes,13,NSW,7,0.72,0.8999999999999999,0.8999999999999999,0.8999999999999999,68,68,1.3546875,25.0
71,Female,78,Mass Customer,No,9,NSW,10,0.79,0.79,0.9875,0.839375,72,72,1.35,27.0
72,Female,73,High Net Worth,No,15,QLD,9,0.75,0.75,0.9375,0.9375,72,72,1.35,22.0
73,Male,5,High Net Worth,No,15,NSW,9,1.04,1.04,1.3,1.3,72,72,1.35,53.0
74,Female,76,Affluent Customer,Yes,19,NSW,9,0.5,0.625,0.78125,0.78125,72,72,1.35,63.0
75,Male,98,High Net Worth,Yes,10,NSW,12,0.95,1.1875,1.484375,1.484375,72,72,1.35,47.0
76,Male,0,Mass Customer,No,17,NSW,9,0.76,0.76,0.95,0.8075,77,77,1.34140625,60.0
77,Female,36,Affluent Customer,Yes,13,VIC,7,0.74,0.925,0.925,0.925,78,78,1.3375,65.0
78,Female,15,Mass Customer,Yes,13,NSW,10,0.55,0.6875,0.859375,0.73046875,78,78,1.3375,49.0
79,Female,15,High Net Worth,No,6,NSW,6,0.57,0.57,0.57,0.57,78,78,1.3375,48.0
80,Male,53,Mass Customer,No,15,NSW,12,0.63,0.63,0.7875,0.6693749999999999,78,78,1.3375,26.0
81,Female,34,Mass Customer,No,9,NSW,8,0.73,0.73,0.73,0.6204999999999999,78,78,1.3375,56.0
82,Female,14,Mass Customer,No,5,NSW,9,0.43,0.43,0.5375,0.456875,78,78,1.3375,40.0
83,Male,58,High Net Worth,No,8,VIC,12,1.04,1.04,1.3,1.3,84,84,1.328125,46.0
84,Male,48,High Net Worth,Yes,16,NSW,10,0.55,0.6875,0.859375,0.859375,85,85,1.325,60.0
85,Female,9,High Net Worth,No,13,NSW,10,0.92,0.92,1.1500000000000001,1.1500000000000001,85,85,1.325,72.0
86,Female,8,Affluent Customer,No,5,NSW,9,0.6,0.6,0.75,0.75,85,85,1.325,22.0
87,Male,5,High Net Worth,No,13,NSW,12,0.49,0.49,0.6125,0.6125,88,88,1.31484375,79.0
88,Male,49,Mass Customer,Yes,14,NSW,9,0.88,1.1,1.375,1.16875,89,89,1.3125,71.0
89,Male,24,Affluent Customer,No,16,QLD,2,0.72,0.72,0.72,0.72,89,89,1.3125,50.0
90,Male,93,Affluent Customer,No,15,NSW,10,0.71,0.71,0.8875,0.8875,89,89,1.3125,29.0
91,Female,34,Mass Customer,No,19,NSW,7,0.69,0.69,0.69,0.5864999999999999,89,89,1.3125,43.0
92,Female,84,Mass Customer,No,11,NSW,9,0.56,0.56,0.7000000000000001,0.5950000000000001,89,89,1.3125,44.0
93,Male,94,Affluent Customer,Yes,14,QLD,8,0.62,0.775,0.96875,0.96875,89,89,1.3125,69.0
94,Male,25,Mass Customer,No,12,QLD,5,0.4,0.4,0.4,0.34,89,89,1.3125,43.0
95,Male,91,High Net Worth,Yes,8,NSW,12,0.84,1.05,1.3125,1.3125,96,96,1.3,22.0
96,Male,18,Mass Customer,Yes,15,VIC,4,0.68,0.8500000000000001,0.8500000000000001,0.7225,96,96,1.3,78.0
97,Male,60,Mass Customer,No,11,QLD,6,1.02,1.02,1.02,0.867,96,96,1.3,27.0
98,Male,26,High Net Worth,No,11,NSW,10,0.8,0.8,1.0,1.0,99,99,1.296875,49.0
99,Female,30,High Net Worth,Yes,14,VIC,8,0.98,1.225,1.225,1.225,99,99,1.296875,21.0
100,Female,84,Mass Customer,No,3,QLD,4,0.7,0.7,0.875,0.74375,99,99,1.296875,30.0
101,Female,56,Mass Customer,No,12,QLD,2,0.45,0.45,0.45,0.3825,102,102,1.28828125,27.0
102,Male,19,Mass Customer,No,9,NSW,2,0.7,0.7,0.7,0.595,102,102,1.28828125,81.0
103,Female,64,Affluent Customer,No,8,VIC,2,0.96,0.96,0.96,0.96,104,104,1.2875,41.0
104,Female,59,High Net Worth,Yes,15,VIC,6,0.82,1.025,1.025,1.025,104,104,1.2875,60.0
105,Male,50,Mass Customer,Yes,16,QLD,3,0.85,1.0625,1.0625,0.903125,104,104,1.2875,75.0
106,Female,21,Mass Customer,No,18,NSW,9,0.61,0.61,0.7625,0.648125,104,104,1.2875,58.0
107,Male,14,High Net Worth,No,19,VIC,8,0.96,0.96,0.96,0.96,104,104,1.2875,49.0
108,Female,95,Mass Customer,No,5,NSW,1,0.74,0.74,0.925,0.78625,104,104,1.2875,60.0
109,Female,1,Mass Customer,Yes,16,QLD,8,0.9,1.125,1.125,0.9562499999999999,104,104,1.2875,52.0
110,Female,95,Mass Customer,Yes,7,VIC,7,0.96,1.2,1.5,1.275,111,111,1.28125,53.0
111,Male,37,Mass Customer,Yes,11,QLD,5,0.65,0.8125,0.8125,0.6906249999999999,111,111,1.28125,82.0
112,Male,72,High Net Worth,No,14,NSW,11,0.65,0.65,0.8125,0.8125,111,111,1.28125,60.0
113,Female,0,Mass Customer,No,5,VIC,2,0.91,0.91,0.91,0.7735,114,114,1.275,26.0
114,Female,53,Affluent Customer,No,18,QLD,6,0.64,0.64,0.64,0.64,114,114,1.275,44.0
115,Male,45,Mass Customer,No,5,NSW,5,0.9,0.9,0.9,0.765,114,114,1.275,24.0
116,Male,64,Affluent Customer,Yes,17,NSW,9,0.96,1.2,1.5,1.5,114,114,1.275,75.0
117,Female,21,High Net Worth,Yes,6,VIC,9,0.55,0.6875,0.859375,0.859375,114,114,1.275,43.0
118,Male,37,Mass Customer,Yes,4,QLD,7,0.42,0.525,0.525,0.44625,114,114,1.275,34.0
119,Female,2,Mass Customer,Yes,7,NSW,4,0.82,1.025,1.025,0.8712499999999999,120,120,1.2625,69.0
120,Male,71,Affluent Customer,No,4,NSW,8,0.92,0.92,0.92,0.92,120,120,1.2625,40.0
121,Male,57,Mass Customer,No,9,NSW,10,1.08,1.08,1.35,1.1475,120,120,1.2625,24.0
122,Female,86,High Net Worth,No,6,NSW,8,0.92,0.92,1.1500000000000001,1.1500000000000001,120,120,1.2625,52.0
123,Female,3,Mass Customer,No,4,QLD,4,0.59,0.59,0.59,0.5015,120,120,1.2625,46.0
124,Male,44,High Net Worth,Yes,15,QLD,5,0.51,0.6375,0.6375,0.6375,125,125,1.26171875,80.0
125,Male,71,Mass Customer,Yes,6,VIC,3,0.48,0.6,0.6,0.51,125,125,1.26171875,65.0
126,Female,66,Affluent Customer,No,21,VIC,1,0.78,0.78,0.78,0.78,127,127,1.25,68.0
127,Male,13,Mass Customer,Yes,9,NSW,1,1.05,1.3125,1.3125,1.1156249999999999,127,127,1.25,46.0
128,Female,42,Mass Customer,No,12,QLD,1,0.91,0.91,0.91,0.7735,127,127,1.25,81.0
129,Female,51,Affluent Customer,Yes,5,NSW,7,0.74,0.925,0.925,0.925,127,127,1.25,31.0
130,Female,78,Affluent Customer,Yes,5,NSW,2,1.0,1.25,1.25,1.25,127,127,1.25,59.0
131,Male,38,Mass Customer,Yes,13,VIC,7,0.99,1.2375,1.2375,1.0518750000000001,132,132,1.2484375,56.0
132,Female,11,Mass Customer,Yes,15,QLD,4,0.76,0.95,0.95,0.8075,133,133,1.2375,61.0
133,Male,29,Mass Customer,No,9,NSW,9,0.52,0.52,0.65,0.5525,133,133,1.2375,36.0
134,Female,27,Affluent Customer,Yes,14,NSW,8,1.08,1.35,1.35,1.35,133,133,1.2375,43.0
135,Male,89,Mass Customer,No,19,NSW,7,0.74,0.74,0.925,0.78625,133,133,1.2375,51.0
136,Female,90,Affluent Customer,No,4,QLD,5,0.55,0.55,0.6875,0.6875,133,133,1.2375,31.0
137,Male,28,Mass Customer,Yes,16,NSW,4,0.46,0.5750000000000001,0.5750000000000001,0.48875,133,133,1.2375,54.0
138,Female,12,Mass Customer,Yes,12,NSW,3,0.51,0.6375,0.6375,0.541875,133,133,1.2375,42.0
139,Female,60,Mass Customer,Yes,3,VIC,8,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,133,133,1.2375,41.0
140,Male,92,Affluent Customer,Yes,16,VIC,9,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,133,133,1.2375,55.0
141,Male,14,Affluent Customer,Yes,15,NSW,9,1.05,1.3125,1.640625,1.640625,142,142,1.23515625,20.0
142,Male,28,Mass Customer,Yes,20,QLD,8,0.68,0.8500000000000001,0.8500000000000001,0.7225,142,142,1.23515625,72.0
143,Male,6,High Net Worth,Yes,17,NSW,9,0.84,1.05,1.3125,1.3125,144,144,1.234375,46.0
144,Female,4,Mass Customer,No,6,QLD,1,0.78,0.78,0.78,0.663,144,144,1.234375,40.0
145,Female,40,Mass Customer,No,15,NSW,9,0.57,0.57,0.7124999999999999,0.6056249999999999,146,146,1.225,71.0
146,Female,82,Mass Customer,No,17,NSW,8,0.85,0.85,1.0625,0.903125,146,146,1.225,56.0
147,Male,38,Mass Customer,No,16,NSW,10,0.82,0.82,1.025,0.8712499999999999,146,146,1.225,52.0
148,Female,58,High Net Worth,No,19,VIC,6,0.57,0.57,0.57,0.57,146,146,1.225,52.0
149,Female,39,Mass Customer,No,17,NSW,8,0.55,0.55,0.55,0.4675,146,146,1.225,50.0
150,Female,60,Affluent Customer,Yes,4,QLD,3,1.04,1.3,1.3,1.3,146,146,1.225,54.0
151,Female,30,Affluent Customer,Yes,14,NSW,8,0.96,1.2,1.2,1.2,152,152,1.221875,60.0
152,Male,61,Mass Customer,Yes,18,NSW,11,0.64,0.8,1.0,0.85,153,153,1.21875,52.0
153,Male,54,Mass Customer,No,11,VIC,5,0.85,0.85,0.85,0.7224999999999999,154,154,1.203125,60.0
154,Male,6,Mass Customer,No,9,QLD,5,0.72,0.72,0.72,0.612,155,155,1.2,65.0
155,Female,74,Mass Customer,Yes,19,NSW,9,0.93,1.1625,1.453125,1.23515625,155,155,1.2,58.0
156,Female,89,Mass Customer,No,21,QLD,9,1.07,1.07,1.3375000000000001,1.136875,157,157,1.1953125,45.0
157,Female,16,Mass Customer,No,7,NSW,9,1.1,1.1,1.375,1.16875,158,158,1.1875,64.0
158,Female,4,Mass Customer,Yes,6,VIC,9,0.8,1.0,1.25,1.0625,158,158,1.1875,43.0
159,Male,27,High Net Worth,No,10,NSW,9,0.52,0.52,0.65,0.65,158,158,1.1875,70.0
160,Male,37,Affluent Customer,No,4,NSW,12,0.85,0.85,1.0625,1.0625,158,158,1.1875,35.0
161,Female,23,Mass Customer,Yes,10,VIC,11,0.92,1.1500000000000001,1.4375000000000002,1.2218750000000003,158,158,1.1875,26.0
162,Female,60,Affluent Customer,Yes,9,NSW,2,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,163,163,1.18203125,52.0
163,Male,96,High Net Worth,Yes,19,QLD,3,0.74,0.925,1.15625,1.15625,163,163,1.18203125,70.0
164,Female,3,Mass Customer,Yes,3,NSW,11,0.47,0.5874999999999999,0.7343749999999999,0.6242187499999999,163,163,1.18203125,42.0
165,Male,55,Mass Customer,No,4,NSW,10,0.77,0.77,0.9625,0.818125,166,166,1.175,45.0
166,Female,65,High Net Worth,No,12,NSW,3,0.96,0.96,0.96,0.96,166,166,1.175,48.0
167,Female,55,Mass Customer,Yes,8,QLD,4,0.99,1.2375,1.2375,1.0518750000000001,166,166,1.175,32.0
168,Female,99,Affluent Customer,No,15,VIC,9,0.8,0.8,1.0,1.0,166,166,1.175,69.0
169,Male,33,Affluent Customer,No,13,VIC,7,0.64,0.64,0.64,0.64,166,166,1.175,35.0
170,Female,42,Affluent Customer,No,14,NSW,9,0.98,0.98,1.225,1.225,166,166,1.175,66.0
171,Male,36,Mass Customer,Yes,10,NSW,11,0.77,0.9625,1.203125,1.02265625,166,166,1.175,65.0
172,Male,60,Mass Customer,Yes,4,NSW,6,0.82,1.025,1.025,0.8712499999999999,173,173,1.171875,32.0
173,Male,56,Affluent Customer,Yes,16,VIC,1,1.06,1.3250000000000002,1.3250000000000002,1.3250000000000002,174,174,1.16875,26.0
174,Female,72,Mass Customer,No,5,VIC,8,0.41,0.41,0.41,0.3485,174,174,1.16875,66.0
175,Female,54,High Net Worth,No,7,NSW,9,0.87,0.87,1.0875,1.0875,174,174,1.16875,29.0
176,Female,79,High Net Worth,Yes,9,VIC,7,0.51,0.6375,0.6375,0.6375,177,177,1.1625,82.0
177,Male,51,Mass Customer,No,16,NSW,9,0.61,0.61,0.7625,0.648125,177,177,1.1625,69.0
178,Male,92,Mass Customer,Yes,13,NSW,10,1.04,1.3,1.625,1.3812499999999999,177,177,1.1625,71.0
179,Female,71,Mass Customer,No,5,QLD,9,0.4,0.4,0.5,0.425,177,177,1.1625,46.0
180,Male,39,High Net Worth,No,9,NSW,9,1.02,1.02,1.275,1.275,181,181,1.158125,56.0
181,Male,78,Mass Customer,No,18,QLD,7,0.66,0.66,0.66,0.561,181,181,1.158125,47.0
182,Male,36,High Net Worth,Yes,21,NSW,8,0.4,0.5,0.5,0.5,181,181,1.158125,75.0
183,Male,34,Mass Customer,Yes,13,NSW,7,1.1,1.375,1.375,1.16875,181,181,1.158125,47.0
184,Female,68,Mass Customer,No,5,VIC,9,0.77,0.77,0.9625,0.818125,181,181,1.158125,36.0
185,Male,65,High Net Worth,Yes,3,VIC,10,0.55,0.6875,0.859375,0.859375,181,181,1.158125,29.0
186,Female,26,High Net Worth,No,17,NSW,10,0.86,0.86,1.075,1.075,181,181,1.158125,50.0
187,Female,67,Mass Customer,Yes,17,NSW,8,0.59,0.7374999999999999,0.7374999999999999,0.626875,188,188,1.15625,48.0
188,Female,7,High Net Worth,No,9,QLD,10,0.65,0.65,0.8125,0.8125,188,188,1.15625,35.0
189,Male,74,Affluent Customer,No,10,NSW,9,1.01,1.01,1.2625,1.2625,190,190,1.15546875,25.0
190,Female,32,Affluent Customer,No,8,NSW,11,1.05,1.05,1.3125,1.3125,191,191,1.15,29.0
191,Male,55,Mass Customer,Yes,7,NSW,8,0.56,0.7000000000000001,0.7000000000000001,0.5950000000000001,191,191,1.15,83.0
192,Female,16,High Net Worth,No,10,NSW,8,0.72,0.72,0.72,0.72,191,191,1.15,51.0
193,Female,47,Mass Customer,No,7,NSW,10,0.59,0.59,0.7374999999999999,0.626875,191,191,1.15,52.0
194,Female,26,Mass Customer,Yes,11,VIC,12,0.67,0.8375,1.046875,0.8898437499999999,195,195,1.1475,77.0
195,Male,6,Affluent Customer,No,16,VIC,3,0.74,0.74,0.74,0.74,195,195,1.1475,49.0
196,Female,60,High Net Worth,No,7,QLD,9,0.53,0.53,0.6625000000000001,0.6625000000000001,195,195,1.1475,40.0
197,Female,66,High Net Worth,No,2,NSW,9,0.84,0.84,1.05,1.05,195,195,1.1475,31.0
198,Male,44,Affluent Customer,No,3,NSW,3,0.46,0.46,0.46,0.46,195,195,1.1475,28.0
199,Female,55,High Net Worth,Yes,12,QLD,4,0.91,1.1375,1.1375,1.1375,195,195,1.1475,55.0
200,Male,70,Mass Customer,Yes,13,VIC,7,0.43,0.5375,0.5375,0.456875,201,201,1.1421875,81.0
201,Female,84,Mass Customer,No,15,NSW,8,0.83,0.83,1.0374999999999999,0.8818749999999999,202,202,1.140625,62.0
202,Male,47,Affluent Customer,Yes,21,NSW,9,0.68,0.8500000000000001,1.0625,1.0625,202,202,1.140625,76.0
203,Female,44,Mass Customer,Yes,7,QLD,1,0.63,0.7875,0.7875,0.6693749999999999,202,202,1.140625,69.0
204,Male,2,Mass Customer,No,2,NSW,7,0.5,0.5,0.5,0.425,202,202,1.140625,23.0
205,Female,19,Affluent Customer,Yes,12,NSW,8,0.76,0.95,0.95,0.95,206,206,1.1375,73.0
206,Male,31,Affluent Customer,No,9,QLD,7,0.57,0.57,0.57,0.57,206,206,1.1375,45.0
207,Female,70,Mass Customer,Yes,11,NSW,7,0.4,0.5,0.5,0.425,206,206,1.1375,66.0
208,Female,12,High Net Worth,No,19,NSW,9,0.88,0.88,1.1,1.1,206,206,1.1375,63.0
209,Male,92,Affluent Customer,No,4,QLD,4,1.07,1.07,1.3375000000000001,1.3375000000000001,206,206,1.1375,54.0
210,Male,32,Mass Customer,No,16,NSW,10,0.86,0.86,1.075,0.91375,206,206,1.1375,54.0
211,Male,82,High Net Worth,Yes,5,NSW,8,0.99,1.2375,1.546875,1.546875,212,212,1.136875,38.0
212,Male,12,Mass Customer,No,6,VIC,6,0.89,0.89,0.89,0.7565,212,212,1.136875,24.0
213,Male,28,High Net Worth,No,10,NSW,8,1.1,1.1,1.1,1.1,212,212,1.136875,65.0
214,Female,9,Mass Customer,Yes,22,QLD,7,0.98,1.225,1.225,1.04125,215,215,1.12890625,74.0
215,Male,11,Mass Customer,No,4,NSW,11,0.79,0.79,0.9875,0.839375,215,215,1.12890625,21.0
216,Female,50,Mass Customer,No,5,NSW,7,0.64,0.64,0.64,0.544,215,215,1.12890625,24.0
217,Female,8,Affluent Customer,Yes,18,QLD,2,0.96,1.2,1.2,1.2,218,218,1.12625,58.0
218,Male,78,Mass Customer,Yes,18,NSW,11,0.84,1.05,1.3125,1.1156249999999999,219,219,1.125,41.0
219,Male,7,Affluent Customer,No,3,NSW,8,1.03,1.03,1.03,1.03,219,219,1.125,27.0
220,Male,68,Mass Customer,Yes,15,VIC,8,0.61,0.7625,0.7625,0.648125,219,219,1.125,40.0
221,Male,66,Mass Customer,Yes,7,NSW,9,0.88,1.1,1.375,1.16875,219,219,1.125,42.0
222,Female,62,Mass Customer,No,18,NSW,11,0.46,0.46,0.5750000000000001,0.48875,223,223,1.115625,55.0
223,Male,66,High Net Worth,No,9,NSW,8,0.82,0.82,0.82,0.82,223,223,1.115625,21.0
224,Male,91,Mass Customer,No,17,QLD,1,0.64,0.64,0.8,0.68,223,223,1.115625,44.0
225,Male,0,Mass Customer,Yes,15,QLD,8,0.57,0.7124999999999999,0.7124999999999999,0.6056249999999999,226,226,1.1125,21.0
226,Male,35,Affluent Customer,Yes,11,NSW,9,0.63,0.7875,0.984375,0.984375,226,226,1.1125,47.0
227,Male,54,High Net Worth,No,8,NSW,9,0.76,0.76,0.95,0.95,226,226,1.1125,57.0
228,Female,46,Mass Customer,No,7,NSW,8,0.52,0.52,0.52,0.442,226,226,1.1125,67.0
229,Female,48,Affluent Customer,Yes,14,QLD,4,0.86,1.075,1.075,1.075,230,230,1.109375,58.0
230,Male,52,Mass Customer,Yes,14,NSW,10,0.82,1.025,1.28125,1.0890625,231,231,1.105,43.0
231,Male,50,Mass Customer,Yes,18,NSW,9,1.04,1.3,1.625,1.3812499999999999,231,231,1.105,78.0
232,Male,94,Mass Customer,No,14,NSW,9,0.43,0.43,0.5375,0.456875,233,233,1.1,56.0
233,Female,53,Mass Customer,No,16,NSW,7,0.78,0.78,0.78,0.663,233,233,1.1,78.0
234,Female,25,Mass Customer,Yes,13,VIC,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,233,233,1.1,24.0
235,Male,41,Affluent Customer,No,8,NSW,8,0.47,0.47,0.47,0.47,233,233,1.1,81.0
236,Female,97,High Net Worth,Yes,13,NSW,8,0.87,1.0875,1.359375,1.359375,237,237,1.094375,78.0
237,Female,30,Mass Customer,Yes,8,NSW,10,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,82.0
238,Female,84,Mass Customer,Yes,15,QLD,1,0.78,0.9750000000000001,1.21875,1.0359375,237,237,1.094375,80.0
239,Male,4,Mass Customer,Yes,5,QLD,8,0.72,0.8999999999999999,0.8999999999999999,0.7649999999999999,240,240,1.09,60.0
