,past_3_years_bike_related_purchases,owns_car,tenure,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,age,Affluent Customer,High Net Worth,Mass Customer,Female,Male,NSW,QLD,VIC
64,22,1,7,7,0.95,1.1875,1.1875,1.1875,65,65,1.3625,22.0,0,1,0,1,0,0,1,0
65,58,0,12,8,0.91,0.91,0.91,0.91,65,65,1.3625,38.0,0,1,0,1,0,1,0,0
66,69,1,5,11,0.98,1.225,1.53125,1.53125,65,65,1.3625,25.0,1,0,0,1,0,0,1,0
67,54,1,16,7,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,68,68,1.3546875,37.0,1,0,0,1,0,0,1,0
68,62,1,3,5,0.55,0.6875,0.6875,0.6875,68,68,1.3546875,22.0,0,1,0,0,1,0,1,0
69,82,1,6,7,0.61,0.7625,0.953125,0.953125,68,68,1.3546875,33.0,0,1,0,1,0,0,1,0
70,11,1,13,7,0.72,0.8999999999999999,0.8999999999999999,0.8999999999999999,68,68,1.3546875,25.0,0,1,0,1,0,1,0,0
71,78,0,9,10,0.79,0.79,0.9875,0.839375,72,72,1.35,27.0,0,0,1,1,0,1,0,0
72,73,0,15,9,0.75,0.75,0.9375,0.9375,72,72,1.35,22.0,0,1,0,1,0,0,1,0
73,5,0,15,9,1.04,1.04,1.3,1.3,72,72,1.35,53.0,0,1,0,0,1,1,0,0
74,76,1,19,9,0.5,0.625,0.78125,0.78125,72,72,1.35,63.0,1,0,0,1,0,1,0,0
75,98,1,10,12,0.95,1.1875,1.484375,1.484375,72,72,1.35,47.0,0,1,0,0,1,1,0,0
76,0,0,17,9,0.76,0.76,0.95,0.8075,77,77,1.34140625,60.0,0,0,1,0,1,1,0,0
77,36,1,13,7,0.74,0.925,0.925,0.925,78,78,1.3375,65.0,1,0,0,1,0,0,0,1
78,15,1,13,10,0.55,0.6875,0.859375,0.73046875,78,78,1.3375,49.0,0,0,1,1,0,1,0,0
79,15,0,6,6,0.57,0.57,0.57,0.57,78,78,1.3375,48.0,0,1,0,1,0,1,0,0
80,53,0,15,12,0.63,0.63,0.7875,0.6693749999999999,78,78,1.3375,26.0,0,0,1,0,1,1,0,0
81,34,0,9,8,0.73,0.73,0.73,0.6204999999999999,78,78,1.3375,56.0,0,0,1,1,0,1,0,0
82,14,0,5,9,0.43,0.43,0.5375,0.456875,78,78,1.3375,40.0,0,0,1,1,0,1,0,0
83,58,0,8,12,1.04,1.04,1.3,1.3,84,84,1.328125,46.0,0,1,0,0,1,0,0,1
84,48,1,16,10,0.55,0.6875,0.859375,0.859375,85,85,1.325,60.0,0,1,0,0,1,1,0,0
85,9,0,13,10,0.92,0.92,1.1500000000000001,1.1500000000000001,85,85,1.325,72.0,0,1,0,1,0,1,0,0
86,8,0,5,9,0.6,0.6,0.75,0.75,85,85,1.325,22.0,1,0,0,1,0,1,0,0
87,5,0,13,12,0.49,0.49,0.6125,0.6125,88,88,1.31484375,79.0,0,1,0,0,1,1,0,0
88,49,1,14,9,0.88,1.1,1.375,1.16875,89,89,1.3125,71.0,0,0,1,0,1,1,0,0
89,24,0,16,2,0.72,0.72,0.72,0.72,89,89,1.3125,50.0,1,0,0,0,1,0,1,0
90,93,0,15,10,0.71,0.71,0.8875,0.8875,89,89,1.3125,29.0,1,0,0,0,1,1,0,0
91,34,0,19,7,0.69,0.69,0.69,0.5864999999999999,89,89,1.3125,43.0,0,0,1,1,0,1,0,0
92,84,0,11,9,0.56,0.56,0.7000000000000001,0.5950000000000001,89,89,1.3125,44.0,0,0,1,1,0,1,0,0
93,94,1,14,8,0.62,0.775,0.96875,0.96875,89,89,1.3125,69.0,1,0,0,0,1,0,1,0
94,25,0,12,5,0.4,0.4,0.4,0.34,89,89,1.3125,43.0,0,0,1,0,1,0,1,0
95,91,1,8,12,0.84,1.05,1.3125,1.3125,96,96,1.3,22.0,0,1,0,0,1,1,0,0
96,18,1,15,4,0.68,0.8500000000000001,0.8500000000000001,0.7225,96,96,1.3,78.0,0,0,1,0,1,0,0,1
97,60,0,11,6,1.02,1.02,1.02,0.867,96,96,1.3,27.0,0,0,1,0,1,0,1,0
98,26,0,11,10,0.8,0.8,1.0,1.0,99,99,1.296875,49.0,0,1,0,0,1,1,0,0
99,30,1,14,8,0.98,1.225,1.225,1.225,99,99,1.296875,21.0,0,1,0,1,0,0,0,1
100,84,0,3,4,0.7,0.7,0.875,0.74375,99,99,1.296875,30.0,0,0,1,1,0,0,1,0
101,56,0,12,2,0.45,0.45,0.45,0.3825,102,102,1.28828125,27.0,0,0,1,1,0,0,1,0
102,19,0,9,2,0.7,0.7,0.7,0.595,102,102,1.28828125,81.0,0,0,1,0,1,1,0,0
103,64,0,8,2,0.96,0.96,0.96,0.96,104,104,1.2875,41.0,1,0,0,1,0,0,0,1
104,59,1,15,6,0.82,1.025,1.025,1.025,104,104,1.2875,60.0,0,1,0,1,0,0,0,1
105,50,1,16,3,0.85,1.0625,1.0625,0.903125,104,104,1.2875,75.0,0,0,1,0,1,0,1,0
106,21,0,18,9,0.61,0.61,0.7625,0.648125,104,104,1.2875,58.0,0,0,1,1,0,1,0,0
107,14,0,19,8,0.96,0.96,0.96,0.96,104,104,1.2875,49.0,0,1,0,0,1,0,0,1
108,95,0,5,1,0.74,0.74,0.925,0.78625,104,104,1.2875,60.0,0,0,1,1,0,1,0,0
109,1,1,16,8,0.9,1.125,1.125,0.9562499999999999,104,104,1.2875,52.0,0,0,1,1,0,0,1,0
110,95,1,7,7,0.96,1.2,1.5,1.275,111,111,1.28125,53.0,0,0,1,1,0,0,0,1
111,37,1,11,5,0.65,0.8125,0.8125,0.6906249999999999,111,111,1.28125,82.0,0,0,1,0,1,0,1,0
112,72,0,14,11,0.65,0.65,0.8125,0.8125,111,111,1.28125,60.0,0,1,0,0,1,1,0,0
113,0,0,5,2,0.91,0.91,0.91,0.7735,114,114,1.275,26.0,0,0,1,1,0,0,0,1
114,53,0,18,6,0.64,0.64,0.64,0.64,114,114,1.275,44.0,1,0,0,1,0,0,1,0
115,45,0,5,5,0.9,0.9,0.9,0.765,114,114,1.275,24.0,0,0,1,0,1,1,0,0
116,64,1,17,9,0.96,1.2,1.5,1.5,114,114,1.275,75.0,1,0,0,0,1,1,0,0
117,21,1,6,9,0.55,0.6875,0.859375,0.859375,114,114,1.275,43.0,0,1,0,1,0,0,0,1
118,37,1,4,7,0.42,0.525,0.525,0.44625,114,114,1.275,34.0,0,0,1,0,1,0,1,0
119,2,1,7,4,0.82,1.025,1.025,0.8712499999999999,120,120,1.2625,69.0,0,0,1,1,0,1,0,0
120,71,0,4,8,0.92,0.92,0.92,0.92,120,120,1.2625,40.0,1,0,0,0,1,1,0,0
121,57,0,9,10,1.08,1.08,1.35,1.1475,120,120,1.2625,24.0,0,0,1,0,1,1,0,0
122,86,0,6,8,0.92,0.92,1.1500000000000001,1.1500000000000001,120,120,1.2625,52.0,0,1,0,1,0,1,0,0
123,3,0,4,4,0.59,0.59,0.59,0.5015,120,120,1.2625,46.0,0,0,1,1,0,0,1,0
124,44,1,15,5,0.51,0.6375,0.6375,0.6375,125,125,1.26171875,80.0,0,1,0,0,1,0,1,0
125,71,1,6,3,0.48,0.6,0.6,0.51,125,125,1.26171875,65.0,0,0,1,0,1,0,0,1
126,66,0,21,1,0.78,0.78,0.78,0.78,127,127,1.25,68.0,1,0,0,1,0,0,0,1
127,13,1,9,1,1.05,1.3125,1.3125,1.1156249999999999,127,127,1.25,46.0,0,0,1,0,1,1,0,0
128,42,0,12,1,0.91,0.91,0.91,0.7735,127,127,1.25,81.0,0,0,1,1,0,0,1,0
129,51,1,5,7,0.74,0.925,0.925,0.925,127,127,1.25,31.0,1,0,0,1,0,1,0,0
130,78,1,5,2,1.0,1.25,1.25,1.25,127,127,1.25,59.0,1,0,0,1,0,1,0,0
131,38,1,13,7,0.99,1.2375,1.2375,1.0518750000000001,132,132,1.2484375,56.0,0,0,1,0,1,0,0,1
132,11,1,15,4,0.76,0.95,0.95,0.8075,133,133,1.2375,61.0,0,0,1,1,0,0,1,0
133,29,0,9,9,0.52,0.52,0.65,0.5525,133,133,1.2375,36.0,0,0,1,0,1,1,0,0
134,27,1,14,8,1.08,1.35,1.35,1.35,133,133,1.2375,43.0,1,0,0,1,0,1,0,0
135,89,0,19,7,0.74,0.74,0.925,0.78625,133,133,1.2375,51.0,0,0,1,0,1,1,0,0
136,90,0,4,5,0.55,0.55,0.6875,0.6875,133,133,1.2375,31.0,1,0,0,1,0,0,1,0
137,28,1,16,4,0.46,0.5750000000000001,0.5750000000000001,0.48875,133,133,1.2375,54.0,0,0,1,0,1,1,0,0
138,12,1,12,3,0.51,0.6375,0.6375,0.541875,133,133,1.2375,42.0,0,0,1,1,0,1,0,0
139,60,1,3,8,0.94,1.1749999999999998,1.1749999999999998,0.9987499999999998,133,133,1.2375,41.0,0,0,1,1,0,0,0,1
140,92,1,16,9,0.47,0.5874999999999999,0.7343749999999999,0.7343749999999999,133,133,1.2375,55.0,1,0,0,0,1,0,0,1
141,14,1,15,9,1.05,1.3125,1.640625,1.640625,142,142,1.23515625,20.0,1,0,0,0,1,1,0,0
142,28,1,20,8,0.68,0.8500000000000001,0.8500000000000001,0.7225,142,142,1.23515625,72.0,0,0,1,0,1,0,1,0
143,6,1,17,9,0.84,1.05,1.3125,1.3125,144,144,1.234375,46.0,0,1,0,0,1,1,0,0
144,4,0,6,1,0.78,0.78,0.78,0.663,144,144,1.234375,40.0,0,0,1,1,0,0,1,0
145,40,0,15,9,0.57,0.57,0.7124999999999999,0.6056249999999999,146,146,1.225,71.0,0,0,1,1,0,1,0,0
146,82,0,17,8,0.85,0.85,1.0625,0.903125,146,146,1.225,56.0,0,0,1,1,0,1,0,0
147,38,0,16,10,0.82,0.82,1.025,0.8712499999999999,146,146,1.225,52.0,0,0,1,0,1,1,0,0
148,58,0,19,6,0.57,0.57,0.57,0.57,146,146,1.225,52.0,0,1,0,1,0,0,0,1
149,39,0,17,8,0.55,0.55,0.55,0.4675,146,146,1.225,50.0,0,0,1,1,0,1,0,0
150,60,1,4,3,1.04,1.3,1.3,1.3,146,146,1.225,54.0,1,0,0,1,0,0,1,0
151,30,1,14,8,0.96,1.2,1.2,1.2,152,152,1.221875,60.0,1,0,0,1,0,1,0,0
152,61,1,18,11,0.64,0.8,1.0,0.85,153,153,1.21875,52.0,0,0,1,0,1,1,0,0
153,54,0,11,5,0.85,0.85,0.85,0.7224999999999999,154,154,1.203125,60.0,0,0,1,0,1,0,0,1
154,6,0,9,5,0.72,0.72,0.72,0.612,155,155,1.2,65.0,0,0,1,0,1,0,1,0
155,74,1,19,9,0.93,1.1625,1.453125,1.23515625,155,155,1.2,58.0,0,0,1,1,0,1,0,0
156,89,0,21,9,1.07,1.07,1.3375000000000001,1.136875,157,157,1.1953125,45.0,0,0,1,1,0,0,1,0
157,16,0,7,9,1.1,1.1,1.375,1.16875,158,158,1.1875,64.0,0,0,1,1,0,1,0,0
158,4,1,6,9,0.8,1.0,1.25,1.0625,158,158,1.1875,43.0,0,0,1,1,0,0,0,1
159,27,0,10,9,0.52,0.52,0.65,0.65,158,158,1.1875,70.0,0,1,0,0,1,1,0,0
160,37,0,4,12,0.85,0.85,1.0625,1.0625,158,158,1.1875,35.0,1,0,0,0,1,1,0,0
161,23,1,10,11,0.92,1.1500000000000001,1.4375000000000002,1.2218750000000003,158,158,1.1875,26.0,0,0,1,1,0,0,0,1
162,60,1,9,2,0.59,0.7374999999999999,0.7374999999999999,0.7374999999999999,163,163,1.18203125,52.0,1,0,0,1,0,1,0,0
163,96,1,19,3,0.74,0.925,1.15625,1.15625,163,163,1.18203125,70.0,0,1,0,0,1,0,1,0
164,3,1,3,11,0.47,0.5874999999999999,0.7343749999999999,0.6242187499999999,163,163,1.18203125,42.0,0,0,1,1,0,1,0,0
165,55,0,4,10,0.77,0.77,0.9625,0.818125,166,166,1.175,45.0,0,0,1,0,1,1,0,0
166,65,0,12,3,0.96,0.96,0.96,0.96,166,166,1.175,48.0,0,1,0,1,0,1,0,0
167,55,1,8,4,0.99,1.2375,1.2375,1.0518750000000001,166,166,1.175,32.0,0,0,1,1,0,0,1,0
168,99,0,15,9,0.8,0.8,1.0,1.0,166,166,1.175,69.0,1,0,0,1,0,0,0,1
169,33,0,13,7,0.64,0.64,0.64,0.64,166,166,1.175,35.0,1,0,0,0,1,0,0,1
170,42,0,14,9,0.98,0.98,1.225,1.225,166,166,1.175,66.0,1,0,0,1,0,1,0,0
171,36,1,10,11,0.77,0.9625,1.203125,1.02265625,166,166,1.175,65.0,0,0,1,0,1,1,0,0
172,60,1,4,6,0.82,1.025,1.025,0.8712499999999999,173,173,1.171875,32.0,0,0,1,0,1,1,0,0
173,56,1,16,1,1.06,1.3250000000000002,1.3250000000000002,1.3250000000000002,174,174,1.16875,26.0,1,0,0,0,1,0,0,1
174,72,0,5,8,0.41,0.41,0.41,0.3485,174,174,1.16875,66.0,0,0,1,1,0,0,0,1
175,54,0,7,9,0.87,0.87,1.0875,1.0875,174,174,1.16875,29.0,0,1,0,1,0,1,0,0
176,79,1,9,7,0.51,0.6375,0.6375,0.6375,177,177,1.1625,82.0,0,1,0,1,0,0,0,1
177,51,0,16,9,0.61,0.61,0.7625,0.648125,177,177,1.1625,69.0,0,0,1,0,1,1,0,0
178,92,1,13,10,1.04,1.3,1.625,1.3812499999999999,177,177,1.1625,71.0,0,0,1,0,1,1,0,0
179,71,0,5,9,0.4,0.4,0.5,0.425,177,177,1.1625,46.0,0,0,1,1,0,0,1,0
180,39,0,9,9,1.02,1.02,1.275,1.275,181,181,1.158125,56.0,0,1,0,0,1,1,0,0
181,78,0,18,7,0.66,0.66,0.66,0.561,181,181,1.158125,47.0,0,0,1,0,1,0,1,0
182,36,1,21,8,0.4,0.5,0.5,0.5,181,181,1.158125,75.0,0,1,0,0,1,1,0,0
183,34,1,13,7,1.1,1.375,1.375,1.16875,181,181,1.158125,47.0,0,0,1,0,1,1,0,0
184,68,0,5,9,0.77,0.77,0.9625,0.818125,181,181,1.158125,36.0,0,0,1,1,0,0,0,1
185,65,1,3,10,0.55,0.6875,0.859375,0.859375,181,181,1.158125,29.0,0,1,0,0,1,0,0,1
186,26,0,17,10,0.86,0.86,1.075,1.075,181,181,1.158125,50.0,0,1,0,1,0,1,0,0
187,67,1,17,8,0.59,0.7374999999999999,0.7374999999999999,0.626875,188,188,1.15625,48.0,0,0,1,1,0,1,0,0
188,7,0,9,10,0.65,0.65,0.8125,0.8125,188,188,1.15625,35.0,0,1,0,1,0,0,1,0
189,74,0,10,9,1.01,1.01,1.2625,1.2625,190,190,1.15546875,25.0,1,0,0,0,1,1,0,0
190,32,0,8,11,1.05,1.05,1.3125,1.3125,191,191,1.15,29.0,1,0,0,1,0,1,0,0
191,55,1,7,8,0.56,0.7000000000000001,0.7000000000000001,0.5950000000000001,191,191,1.15,83.0,0,0,1,0,1,1,0,0
192,16,0,10,8,0.72,0.72,0.72,0.72,191,191,1.15,51.0,0,1,0,1,0,1,0,0
193,47,0,7,10,0.59,0.59,0.7374999999999999,0.626875,191,191,1.15,52.0,0,0,1,1,0,1,0,0
194,26,1,11,12,0.67,0.8375,1.046875,0.8898437499999999,195,195,1.1475,77.0,0,0,1,1,0,0,0,1
195,6,0,16,3,0.74,0.74,0.74,0.74,195,195,1.1475,49.0,1,0,0,0,1,0,0,1
196,60,0,7,9,0.53,0.53,0.6625000000000001,0.6625000000000001,195,195,1.1475,40.0,0,1,0,1,0,0,1,0
197,66,0,2,9,0.84,0.84,1.05,1.05,195,195,1.1475,31.0,0,1,0,1,0,1,0,0
198,44,0,3,3,0.46,0.46,0.46,0.46,195,195,1.1475,28.0,1,0,0,0,1,1,0,0
199,55,1,12,4,0.91,1.1375,1.1375,1.1375,195,195,1.1475,55.0,0,1,0,1,0,0,1,0
200,70,1,13,7,0.43,0.5375,0.5375,0.456875,201,201,1.1421875,81.0,0,0,1,0,1,0,0,1
201,84,0,15,8,0.83,0.83,1.0374999999999999,0.8818749999999999,202,202,1.140625,62.0,0,0,1,1,0,1,0,0
202,47,1,21,9,0.68,0.8500000000000001,1.0625,1.0625,202,202,1.140625,76.0,1,0,0,0,1,1,0,0
203,44,1,7,1,0.63,0.7875,0.7875,0.6693749999999999,202,202,1.140625,69.0,0,0,1,1,0,0,1,0
204,2,0,2,7,0.5,0.5,0.5,0.425,202,202,1.140625,23.0,0,0,1,0,1,1,0,0
205,19,1,12,8,0.76,0.95,0.95,0.95,206,206,1.1375,73.0,1,0,0,1,0,1,0,0
206,31,0,9,7,0.57,0.57,0.57,0.57,206,206,1.1375,45.0,1,0,0,0,1,0,1,0
207,70,1,11,7,0.4,0.5,0.5,0.425,206,206,1.1375,66.0,0,0,1,1,0,1,0,0
208,12,0,19,9,0.88,0.88,1.1,1.1,206,206,1.1375,63.0,0,1,0,1,0,1,0,0
209,92,0,4,4,1.07,1.07,1.3375000000000001,1.3375000000000001,206,206,1.1375,54.0,1,0,0,0,1,0,1,0
210,32,0,16,10,0.86,0.86,1.075,0.91375,206,206,1.1375,54.0,0,0,1,0,1,1,0,0
211,82,1,5,8,0.99,1.2375,1.546875,1.546875,212,212,1.136875,38.0,0,1,0,0,1,1,0,0
212,12,0,6,6,0.89,0.89,0.89,0.7565,212,212,1.136875,24.0,0,0,1,0,1,0,0,1
213,28,0,10,8,1.1,1.1,1.1,1.1,212,212,1.136875,65.0,0,1,0,0,1,1,0,0
214,9,1,22,7,0.98,1.225,1.225,1.04125,215,215,1.12890625,74.0,0,0,1,1,0,0,1,0
215,11,0,4,11,0.79,0.79,0.9875,0.839375,215,215,1.12890625,21.0,0,0,1,0,1,1,0,0
216,50,0,5,7,0.64,0.64,0.64,0.544,215,215,1.12890625,24.0,0,0,1,1,0,1,0,0
217,8,1,18,2,0.96,1.2,1.2,1.2,218,218,1.12625,58.0,1,0,0,1,0,0,1,0
218,78,1,18,11,0.84,1.05,1.3125,1.1156249999999999,219,219,1.125,41.0,0,0,1,0,1,1,0,0
219,7,0,3,8,1.03,1.03,1.03,1.03,219,219,1.125,27.0,1,0,0,0,1,1,0,0
220,68,1,15,8,0.61,0.7625,0.7625,0.648125,219,219,1.125,40.0,0,0,1,0,1,0,0,1
221,66,1,7,9,0.88,1.1,1.375,1.16875,219,219,1.125,42.0,0,0,1,0,1,1,0,0
222,62,0,18,11,0.46,0.46,0.5750000000000001,0.48875,223,223,1.115625,55.0,0,0,1,1,0,1,0,0
223,66,0,9,8,0.82,0.82,0.82,0.82,223,223,1.115625,21.0,0,1,0,0,1,1,0,0
224,91,0,17,1,0.64,0.64,0.8,0.68,223,223,1.115625,44.0,0,0,1,0,1,0,1,0
225,0,1,15,8,0.57,0.7124999999999999,0.7124999999999999,0.6056249999999999,226,226,1.1125,21.0,0,0,1,0,1,0,1,0
226,35,1,11,9,0.63,0.7875,0.984375,0.984375,226,226,1.1125,47.0,1,0,0,0,1,1,0,0
227,54,0,8,9,0.76,0.76,0.95,0.95,226,226,1.1125,57.0,0,1,0,0,1,1,0,0
228,46,0,7,8,0.52,0.52,0.52,0.442,226,226,1.1125,67.0,0,0,1,1,0,1,0,0
229,48,1,14,4,0.86,1.075,1.075,1.075,230,230,1.109375,58.0,1,0,0,1,0,0,1,0
230,52,1,14,10,0.82,1.025,1.28125,1.0890625,231,231,1.105,43.0,0,0,1,0,1,1,0,0
231,50,1,18,9,1.04,1.3,1.625,1.3812499999999999,231,231,1.105,78.0,0,0,1,0,1,1,0,0
232,94,0,14,9,0.43,0.43,0.5375,0.456875,233,233,1.1,56.0,0,0,1,0,1,1,0,0
233,53,0,16,7,0.78,0.78,0.78,0.663,233,233,1.1,78.0,0,0,1,1,0,1,0,0
234,25,1,13,8,0.81,1.0125000000000002,1.0125000000000002,0.8606250000000001,233,233,1.1,24.0,0,0,1,1,0,0,0,1
235,41,0,8,8,0.47,0.47,0.47,0.47,233,233,1.1,81.0,1,0,0,0,1,1,0,0
